Gene,q_value,p_value,cliffs_delta,delta_median(label1 - label0),median_label0,median_label1,n_label0,n_label1,effect_size_magnitude,direction
FRS3,1.498210609222994e-06,3.125399998400872e-08,1.0,0.09246719454580235,-0.0832194417354992,0.00924775281030315,21,21,large,higher_in_label1(disease)
ARHGAP33,1.498210609222994e-06,3.125399998400872e-08,1.0,0.1375526108077828,-0.133918457898353,0.0036341529094298,21,21,large,higher_in_label1(disease)
ADH1A,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0972934617409502,-0.0949594647722585,0.0023339969686917003,21,21,large,higher_in_label1(disease)
ADH4,1.498210609222994e-06,3.125399998400872e-08,1.0,0.1759173882816129,-0.1724250134468404,0.0034923748347725,21,21,large,higher_in_label1(disease)
IQGAP3,1.498210609222994e-06,3.125399998400872e-08,1.0,0.18584698496451463,-0.1669966124962851,0.0188503724682295,21,21,large,higher_in_label1(disease)
CPD,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0356251234482813,-0.0347092057439655,0.0009159177043157999,21,21,large,higher_in_label1(disease)
DAD1,1.498210609222994e-06,3.125399998400872e-08,1.0,0.05591362803698585,-0.048542459153059256,0.0073711688839265994,21,21,large,higher_in_label1(disease)
DNMT3A,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0745810178997281,-0.0724006896829327,0.0021803282167954,21,21,large,higher_in_label1(disease)
DNMT3B,1.498210609222994e-06,3.125399998400872e-08,1.0,0.02761029100227185,-0.02636902856339645,0.0012412624388754,21,21,large,higher_in_label1(disease)
EZH2,1.498210609222994e-06,3.125399998400872e-08,1.0,0.13593116284730275,-0.12124430537499,0.01468685747231275,21,21,large,higher_in_label1(disease)
FOXM1,1.498210609222994e-06,3.125399998400872e-08,1.0,0.10607770817411018,-0.1061349158424627,-5.720766835251728e-05,21,21,large,higher_in_label1(disease)
GANAB,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0337084206413621,-0.032835893715921396,0.0008725269254407,21,21,large,higher_in_label1(disease)
SRGAP2,1.498210609222994e-06,3.125399998400872e-08,1.0,0.1100278943124208,-0.1116693505023097,-0.0016414561898889,21,21,large,higher_in_label1(disease)
SCRIB,1.498210609222994e-06,3.125399998400872e-08,1.0,0.1070307486788222,-0.1048510013503782,0.002179747328444,21,21,large,higher_in_label1(disease)
POLA2,1.498210609222994e-06,3.125399998400872e-08,-1.0,-0.09042097305063695,0.08301374778375545,-0.0074072252668815,21,21,large,higher_in_label0(control)
GRB2,1.498210609222994e-06,3.125399998400872e-08,-1.0,-0.04568045117024625,0.0437439065250563,-0.00193654464518995,21,21,large,higher_in_label0(control)
GSK3A,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0641610873444021,-0.0542345298456678,0.0099265574987343,21,21,large,higher_in_label1(disease)
HNRNPA1,1.498210609222994e-06,3.125399998400872e-08,1.0,0.08850012028596191,-0.0831437874152916,0.0053563328706703,21,21,large,higher_in_label1(disease)
IRF3,1.498210609222994e-06,3.125399998400872e-08,1.0,0.09071568044173611,-0.08421988294602631,0.0064957974957098,21,21,large,higher_in_label1(disease)
ARHGAP1,1.498210609222994e-06,3.125399998400872e-08,1.0,0.1762345608978317,-0.167140317453393,0.0090942434444387,21,21,large,higher_in_label1(disease)
MDK,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0843519673327932,-0.0762430761559238,0.0081088911768694,21,21,large,higher_in_label1(disease)
MOV10,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0692795685263478,-0.0541376422518241,0.015141926274523699,21,21,large,higher_in_label1(disease)
ZDHHC3,1.498210609222994e-06,3.125399998400872e-08,1.0,0.039652380917461295,-0.03845449743199675,0.00119788348546455,21,21,large,higher_in_label1(disease)
PDE1C,1.498210609222994e-06,3.125399998400872e-08,1.0,0.039796156256214146,-0.0373082753117693,0.00248788094444485,21,21,large,higher_in_label1(disease)
PDK1,1.498210609222994e-06,3.125399998400872e-08,1.0,0.04708794068588165,-0.046422377232878,0.0006655634530036501,21,21,large,higher_in_label1(disease)
PDPK1,1.498210609222994e-06,3.125399998400872e-08,1.0,0.2034517569499873,-0.1963609865482894,0.0070907704016979,21,21,large,higher_in_label1(disease)
PIK3R2,1.498210609222994e-06,3.125399998400872e-08,1.0,0.32382562467782766,-0.2928159909971584,0.0310096336806693,21,21,large,higher_in_label1(disease)
PLCG1,1.498210609222994e-06,3.125399998400872e-08,1.0,0.09686383971579131,-0.08797563499559441,0.0088882047201969,21,21,large,higher_in_label1(disease)
POLA1,1.498210609222994e-06,3.125399998400872e-08,-1.0,-0.0525167763154852,0.0501385561774639,-0.0023782201380213,21,21,large,higher_in_label0(control)
PPIA,1.498210609222994e-06,3.125399998400872e-08,-1.0,-0.0684731124789715,0.0639213114216329,-0.0045518010573386,21,21,large,higher_in_label0(control)
PRIM2,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0812235234021585,-0.0780373525960364,0.0031861708061221,21,21,large,higher_in_label1(disease)
EDEM2,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0320190225198351,-0.0300662201402109,0.0019528023796242001,21,21,large,higher_in_label1(disease)
PRKCSH,1.498210609222994e-06,3.125399998400872e-08,1.0,0.06007806601731695,-0.0530216764716519,0.00705638954566505,21,21,large,higher_in_label1(disease)
MAPK9,1.498210609222994e-06,3.125399998400872e-08,1.0,0.01901253749286055,-0.0175237876884466,0.00148874980441395,21,21,large,higher_in_label1(disease)
MAP2K7,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0362258948840728,-0.03387908462465325,0.00234681025941955,21,21,large,higher_in_label1(disease)
RDH14,1.498210609222994e-06,3.125399998400872e-08,1.0,0.1185609917300044,-0.11447484146087919,0.0040861502691252,21,21,large,higher_in_label1(disease)
RBBP4,1.498210609222994e-06,3.125399998400872e-08,1.0,0.1456022129121456,-0.1395558477812881,0.0060463651308575,21,21,large,higher_in_label1(disease)
RDH5,1.498210609222994e-06,3.125399998400872e-08,1.0,0.11615532443465626,-0.11047443867455276,0.0056808857601035,21,21,large,higher_in_label1(disease)
RPS7,1.498210609222994e-06,3.125399998400872e-08,-1.0,-0.07963458879551405,0.077882194295529,-0.0017523944999850499,21,21,large,higher_in_label0(control)
RPS14,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0603665413757911,-0.0582598661713676,0.0021066752044235,21,21,large,higher_in_label1(disease)
RPS16,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0740169726298888,-0.07361649426473835,0.00040047836515045003,21,21,large,higher_in_label1(disease)
RPS19,1.498210609222994e-06,3.125399998400872e-08,1.0,0.0776196500523508,-0.0728536175933138,0.004766032459037,21,21,large,higher_in_label1(disease)
RPS20,1.498210609222994e-06,3.125399998400872e-08,-1.0,-0.0451500833550181,0.0438995291399191,-0.001250554215099,21,21,large,higher_in_label0(control)
ALDH8A1,1.498210609222994e-06,3.125399998400872e-08,1.0,0.10315296406885305,-0.098283874386641,0.00486908968221205,21,21,large,higher_in_label1(disease)
SHC1,1.498210609222994e-06,3.125399998400872e-08,1.0,0.25297653508186635,-0.2276603953172274,0.02531613976463895,21,21,large,higher_in_label1(disease)
MOGS,1.498210609222994e-06,3.125399998400872e-08,-1.0,-0.03453449462883265,0.0347739724013936,0.00023947777256094998,21,21,large,higher_in_label0(control)
PALB2,1.498210609222994e-06,3.125399998400872e-08,1.0,0.05323768356951015,-0.04427889793617995,0.0089587856333302,21,21,large,higher_in_label1(disease)
DIAPH3,1.498210609222994e-06,3.125399998400872e-08,1.0,0.1188738852701883,-0.1018254493817861,0.0170484358884022,21,21,large,higher_in_label1(disease)
RDH16,1.498210609222994e-06,3.125399998400872e-08,-1.0,-0.0362464243950821,0.0342704596130565,-0.0019759647820256,21,21,large,higher_in_label0(control)
CCNB1,1.498210609222994e-06,3.125399998400872e-08,1.0,0.1170301526327481,-0.1096547424994134,0.0073754101333347,21,21,large,higher_in_label1(disease)
STIP1,1.498210609222994e-06,3.606584339487081e-08,-0.9954648526077098,-0.035821122915816454,0.033917401714497,-0.00190372120131945,21,21,large,higher_in_label0(control)
KLC3,1.498210609222994e-06,3.606584339487081e-08,-0.9954648526077098,-0.0026752449479342504,0.0019602469922536,-0.00071499795568065,21,21,large,higher_in_label0(control)
PRKCA,1.498210609222994e-06,3.606584339487081e-08,-0.9954648526077098,-0.1280202855035017,0.1173694649004142,-0.0106508206030875,21,21,large,higher_in_label0(control)
RPS10,1.498210609222994e-06,3.606584339487081e-08,-0.9954648526077098,-0.04280333625824004,0.0428432371900501,3.99009318100629e-05,21,21,large,higher_in_label0(control)
PPIH,1.498210609222994e-06,3.606584339487081e-08,0.9954648526077097,0.0766796950380568,-0.0762785339456044,0.0004011610924524,21,21,large,higher_in_label1(disease)
ADCY6,1.498210609222994e-06,3.606584339487081e-08,0.9954648526077097,0.1549258425105164,-0.1329390835677409,0.0219867589427755,21,21,large,higher_in_label1(disease)
MSI2,1.498210609222994e-06,3.606584339487081e-08,0.9954648526077097,0.0534514089896381,-0.0370201161373137,0.0164312928523244,21,21,large,higher_in_label1(disease)
PHIP,1.498210609222994e-06,3.606584339487081e-08,0.9954648526077097,0.0240345996752979,-0.0195838440944208,0.0044507555808771,21,21,large,higher_in_label1(disease)
SRPK1,1.498210609222994e-06,3.606584339487081e-08,0.9954648526077097,0.07833495900914629,-0.068272014478572,0.0100629445305743,21,21,large,higher_in_label1(disease)
XPO1,1.498210609222994e-06,3.606584339487081e-08,0.9954648526077097,0.11914488024497265,-0.10293347651909675,0.0162114037258759,21,21,large,higher_in_label1(disease)
SNAP23,1.498210609222994e-06,3.606584339487081e-08,0.9954648526077097,0.0834838007942844,-0.0788080373490459,0.0046757634452385,21,21,large,higher_in_label1(disease)
CDK5,1.549947844985685e-06,4.1592917702851843e-08,0.9909297052154196,0.1064072572490749,-0.1010619698956202,0.0053452873534547,21,21,large,higher_in_label1(disease)
GRB10,1.549947844985685e-06,4.1592917702851843e-08,0.9909297052154196,0.0377166328177638,-0.0358093203624546,0.0019073124553092,21,21,large,higher_in_label1(disease)
HNRNPC,1.549947844985685e-06,4.1592917702851843e-08,0.9909297052154196,0.03892206047879995,-0.02870444535650735,0.0102176151222926,21,21,large,higher_in_label1(disease)
MGAT2,1.549947844985685e-06,4.1592917702851843e-08,0.9909297052154196,0.0182478889477286,-0.0154317726081138,0.0028161163396148003,21,21,large,higher_in_label1(disease)
SRPK2,1.549947844985685e-06,4.1592917702851843e-08,0.9909297052154196,0.06555223549562554,-0.0722637365722348,-0.00671150107660925,21,21,large,higher_in_label1(disease)
CCNE2,1.549947844985685e-06,4.1592917702851843e-08,0.9909297052154196,0.07074101506075114,-0.0625079869948287,0.008233028065922451,21,21,large,higher_in_label1(disease)
KIF14,1.549947844985685e-06,4.1592917702851843e-08,0.9909297052154196,0.10184073786055754,-0.09797030106680485,0.0038704367937527,21,21,large,higher_in_label1(disease)
MAN1B1,1.7108967909735399e-06,4.793751861054512e-08,0.9863945578231292,0.018264385165522652,-0.0154729867994461,0.0027913983660765498,21,21,large,higher_in_label1(disease)
GNAT3,1.7108967909735399e-06,4.793751861054512e-08,0.9863945578231292,0.03686914352141135,-0.0434533969868199,-0.00658425346540855,21,21,large,higher_in_label1(disease)
PPP1R1B,1.7108967909735399e-06,4.793751861054512e-08,-0.9863945578231292,-0.024365612024475947,0.025136513269893197,0.0007709012454172499,21,21,large,higher_in_label0(control)
ADH1C,1.8171071098609086e-06,5.521596190185081e-08,-0.981859410430839,-0.009997417638080701,0.0097188994175428,-0.0002785182205379,21,21,large,higher_in_label0(control)
VPS28,1.8171071098609086e-06,5.521596190185081e-08,-0.981859410430839,-0.026690802953074397,0.0246308294120337,-0.0020599735410406998,21,21,large,higher_in_label0(control)
HEY1,1.8171071098609086e-06,5.521596190185081e-08,0.9818594104308389,0.06547252652476615,-0.0640911170083067,0.00138140951645945,21,21,large,higher_in_label1(disease)
GNGT1,1.8171071098609086e-06,5.521596190185081e-08,0.9818594104308389,0.07991388005623555,-0.0847053566027045,-0.00479147654646895,21,21,large,higher_in_label1(disease)
TBK1,1.8171071098609086e-06,5.521596190185081e-08,0.9818594104308389,0.0599634753438249,-0.0538151060533417,0.0061483692904832,21,21,large,higher_in_label1(disease)
PYGO2,1.8171071098609086e-06,5.521596190185081e-08,0.9818594104308389,0.00932505096531005,-0.0037223926521893,0.00560265831312075,21,21,large,higher_in_label1(disease)
VPS45,1.940507131541217e-06,6.356041512151577e-08,-0.9773242630385488,-0.0007787884896709188,0.0006918154192176,-8.697307045331878e-05,21,21,large,higher_in_label0(control)
GHRHR,1.940507131541217e-06,6.356041512151577e-08,-0.9773242630385488,-0.02188366604968375,0.0221060511402857,0.00022238509060195,21,21,large,higher_in_label0(control)
PIK3CB,1.940507131541217e-06,6.356041512151577e-08,0.9773242630385488,0.0862827896274673,-0.0599282387944207,0.0263545508330466,21,21,large,higher_in_label1(disease)
DLL4,1.940507131541217e-06,6.356041512151577e-08,0.9773242630385488,0.08150998654856426,-0.05658631633542095,0.0249236702131433,21,21,large,higher_in_label1(disease)
PPIB,1.940507131541217e-06,6.356041512151577e-08,-0.9773242630385488,-0.034288284564169144,0.0322581798766411,-0.0020301046875280497,21,21,large,higher_in_label0(control)
RPS8,1.940507131541217e-06,6.356041512151577e-08,0.9773242630385488,0.0220865576442015,-0.021449391702191,0.0006371659420105,21,21,large,higher_in_label1(disease)
CAMKK2,2.081893281049323e-06,7.3120955806389e-08,0.9727891156462585,0.05998596038793201,-0.05991084648871335,7.51138992186614e-05,21,21,large,higher_in_label1(disease)
WDR6,2.081893281049323e-06,7.3120955806389e-08,0.9727891156462585,0.03470981208215305,-0.03585305076609055,-0.0011432386839375,21,21,large,higher_in_label1(disease)
MPP7,2.081893281049323e-06,7.3120955806389e-08,-0.9727891156462585,-0.06945655867580887,0.0694616931369478,5.134461138941497e-06,21,21,large,higher_in_label0(control)
GNG10,2.081893281049323e-06,7.3120955806389e-08,0.9727891156462585,0.0574259904469765,-0.0545502082579106,0.0028757821890659,21,21,large,higher_in_label1(disease)
STAT5A,2.081893281049323e-06,7.3120955806389e-08,-0.9727891156462585,-0.1181296781924041,0.1160794931596207,-0.0020501850327834,21,21,large,higher_in_label0(control)
EED,2.081893281049323e-06,7.3120955806389e-08,0.9727891156462585,0.14666981818060928,-0.1383214540807275,0.0083483640998818,21,21,large,higher_in_label1(disease)
CCT2,2.340967190931693e-06,8.406788254727073e-08,0.9682539682539681,0.01849751076502765,-0.0093507423467336,0.00914676841829405,21,21,large,higher_in_label1(disease)
ANO7,2.340967190931693e-06,8.406788254727073e-08,0.9682539682539681,0.04085031404328345,-0.0388259514002657,0.00202436264301775,21,21,large,higher_in_label1(disease)
DNMT1,2.549687254385101e-06,9.659430797986177e-08,0.963718820861678,0.0596424822943992,-0.0543437062163864,0.0052987760780128,21,21,large,higher_in_label1(disease)
GCGR,2.549687254385101e-06,9.659430797986177e-08,-0.963718820861678,-0.021981287721394398,0.0222306295894095,0.0002493418680151,21,21,large,higher_in_label0(control)
KIF5B,2.549687254385101e-06,9.659430797986177e-08,-0.963718820861678,-0.008439936087325298,0.006367360130993999,-0.0020725759563313,21,21,large,higher_in_label0(control)
PRIM1,2.549687254385101e-06,9.659430797986177e-08,-0.963718820861678,-0.0399434621152385,0.0373744069707126,-0.0025690551445259,21,21,large,higher_in_label0(control)
PIP4K2C,2.549687254385101e-06,9.659430797986177e-08,0.963718820861678,0.0035638106308949003,-0.0029962726070366,0.0005675380238583,21,21,large,higher_in_label1(disease)
RPS2,2.8680501324745414e-06,1.1091906589680546e-07,0.9591836734693877,0.0388635357599899,-0.0346983855304442,0.0041651502295457,21,21,large,higher_in_label1(disease)
SPCS2,2.8680501324745414e-06,1.1091906589680546e-07,0.9591836734693877,0.05286387425178825,-0.045435914521732,0.007427959730056249,21,21,large,higher_in_label1(disease)
PARP1,3.1935918720010037e-06,1.2728996806318129e-07,0.9546485260770976,0.0333100275597082,-0.0234235839633058,0.0098864435964024,21,21,large,higher_in_label1(disease)
CHMP2A,3.1935918720010037e-06,1.2728996806318129e-07,0.9546485260770976,0.02387682430281375,-0.021477248950476653,0.0023995753523370997,21,21,large,higher_in_label1(disease)
